4_8_191	1	330 6 28 0 8 1 41999 0 8 71 24 66 92 0 207 2 408 112 200 32 26 166 1242 0	2
4_8_192	0	1242 1 23 775 241 4 9891 0 195 4 9 13 3160 4 25 3 1275 1242 0	1
4_8_194	0	16 20 724 4 10985 23287 0 3 1 35 382 0 41999 4 41999 7	3
4_8_195	3	93 22 4 732 1175 0	1
4_8_196	1	157 0	2
4_8_197	0	41999 4 41999 7	2
4_8_198	4	93 22 4 134 7 4032 53 7 4032 53 7	0
4_8_199	3	128 13 69 8 220 30 5 1013 12 18034 5609 6 41 1421 0	3
4_8_201	0	89 1 63 123 5 41999 1354 65 8 86 49 11	1
4_8_203	5	767 4 232 561 64 1968 1185 88 0 1114 32 97 122 6 90 88 384 142 9 30 246 1933 12076 325 2452 0	2
4_8_205	5	77 4 2 810 3623 15 12076 325 1775 780 1797 14 8116 19437 30 40827 0	3
4_8_207	5	1836 11	2
4_9_1	4	8 57 68 13 26 6 1 2 23637 278 14 2 3278 1513 11 2026 19 6 129 41999 5 8579 6460 0	1
4_9_2	3	8 84 6 143 2217 4 61 47 3009 298 13 6420 2211 20578 11	0
4_9_3	1	29 13 24 21954 115 2026 1549 2 1852 152 2 99 11	2
4_9_4	0	5 1851 4 8 71 44 258 0 2 23637 278 14 2 3278 1513 1 2 1419 68 129 11818 78 20699 3246 0	1
4_9_5	3	61 47 2 134 68 26 5 20699 3246 60 11818 11	1
4_9_8	4	16 8 66 38 129 11818 74 41632 20699 11	3
4_9_9	3	15 13 5 481 237 0	4
4_9_12	1	150 4 1673 4 1 1836 107 11	1
4_9_14	1	157 0	2
4_9_16	1	437 4 3 66 5 486 12 1615 107 265 179 0	1
4_9_17	2	150 4 283 4 9891 0 3 69 8 852 23 623 0	0
4_9_18	1	150 4 73 0 1615 0	0
4_9_19	2	93 22 14 4 1292 0 90 5 1575 142 0	1
4_9_20	2	150 4 4746 4 623 4 9891 104 20 364 0 29 35 479 82 6 51 1134 0 114 17 177 82 4 4287 0 3 105 69 8 629 0 1377 0	1
4_9_21	1	15 1 2095 0	1
4_9_25	4	150 4 437 0 73 0 3 16 20 86 81 1688 0 2558 13 204 146 177 82 4 32 71 204 146 162 41750 14092 10 1950 7046 0	1
4_9_26	0	3 16 20 272 17 12064 2587 12 7046 0 3 1275 2 1469 4 1534 10 37923 0	4
4_9_31	0	1720 0	1
4_9_32	1	1836 1638 28 0	1
4_9_33	0	77 4 68 72 175 286 15 11	0
4_9_34	4	36 36 365 12 5 1638 11	2
4_9_35	1	5 178 1638 0 22 2 980 0	1
4_9_36	3	1 9 699 15 67 1 46 17 41 4858 10 8 289 10 67 2555 26 2119 11 15 673 30 28 10 23 467 44 2 70 0	1
4_9_37	1	67 2271 28 6 88 1059 4 1638 28 10 124 772 2 1021 14 23 337 0	3
4_9_38	3	211 67 1 122 6 347 8 5 671 0	1
4_9_39	1	8 66 11	2
4_9_40	3	157 0 21 145 1 24 23 1059 0 3 43 1 1605 8012 0 27 3 43 46 6 16 190 1287 14 2 173 15 8 105 136 18 0	2
4_9_41	1	1836 1638 28 1 24 1287 0 67 116 6 1638 28 44 2 70 0	1
4_9_42	0	6975 2287 5536 5 16 2 149 99 130 10 130 189 10 563 388 982 0 82 15 1163 4 1836 1 19724 17 10445 7810 0	1
4_9_43	1	3 43 35 51 4 9 905 34 9 317 19 745 190 0	0
4_9_44	3	933 4 21 90 28 112 0 9891 2157 47 1836 0 3 165 4 16 20 26 28 258 4 3 80 41 102 351 4 25 376 14 5 260 9 13 240 6 301 2 334 0	1
4_9_45	4	2876 4 2876 7 16 111 470 62 1 687 10 405 0 15 49 159 59 28 581 0	1
4_9_46	1	89 16 3 1258 143 6 8 76 11	2
4_9_47	0	45 9 105 59 8 139 77 4 32 2792 330 0	2
4_9_48	2	283 4 56 3 143 6 8 54 107 17 5 1946 11	1
4_9_49	1	157 4 161 0	1
4_9_50	0	3 43 156 6 66 32 71 123 46 6 69 15 1241 0	1
4_9_51	2	27 8 71 276 393 36 15 1 44 47 0	1
4_9_52	1	36 4 1570 4 2 1638 10 299 11 559 4 209 16 15 6 28 44 2 70 0	2
4_9_53	2	157 4 437 0 2 99 1 4 3 365 12 381 23 1059 32 26 112 453 189 0	2
4_9_54	1	36 11 89 11	0
4_9_59	2	36 11	0
4_9_60	1	77 4 16 8 1486 11 16 8 19 6 5346 28 11	2
4_9_61	2	26 130 476 0 3 4913 4 8 93 220 0	1
4_9_62	1	157 4 52 4 3 16 20 66 27 0	2
4_9_63	2	437 4 89 1 8 1152 47 21 11	3
4_9_64	1	3 43 35 51 4 45 32 819 26 112 453 4 15 13 508 24 61 9 819 212 0	2
4_9_66	1	493 22 4 8 195 84 28 6 8917 41 1059 30 100 1058 12 2575 162 495 10 1638 11 313 3 43 73 30 15 0	1
4_9_67	2	1836 4 8 54 107 11	1
4_9_68	2	93 22 4 2193 4 24 14 638 12 23 623 0	3
4_9_69	2	2565 4 3 110 69 8 16 5 193 125 30 5 193 17027 0	3
4_9_70	1	69 11 29 16 20 384 0	2
4_9_71	2	27 4 9891 4 3 43 90 41 4822 54 17 5 3832 1081 4 8 84 6 499 50 11	1
4_9_72	2	150 4 623 4 15 13 240 4 25 9891 19 6 96 0 92 4 9891 11	1
4_9_75	1	93 107 4 8 0	1
4_9_76	3	778 0	0
4_9_77	4	191 0	1
4_9_78	3	61 121 15 1 5 191 11 778 1 5 334 4 778 1 5 334 0 275 12 41 21277 19 6 1 22 778 0	1
4_9_79	4	24 45 9 19 5 1577 14 2 775 0	4
4_9_80	3	36 365 12 10566 19 5 1577 14 2 775 11	4
4_9_81	4	5 41173 1895 3464 11	1
4_9_83	3	150 4 106 4 8 59 9 0 93 22 14 0 3 907 88 0	1
4_9_85	3	9 13 14 4377 4 25 18293 651 9 60 107 0 29 13 729 6 69 41643 41644 6684 4 199 72 1 954 12 5 1712 9270 9 0	1
4_9_87	3	3 16 9 30 8 65 32 1822 2 7764 0 133 4 41999 41999 1 5 4357 0 8 171 77 391 53 15 1437 12 1339 64 3 43 204 146 235 53 30 20158 13 1717 0	1
4_9_88	4	956 28 0 3 104 20 1 1221 4 3 43 47 6 59 74 557 3343 5155 107 0	1
4_9_90	4	61 16 8 57 15 11	0
4_9_91	3	77 4 29 1 2990 0 9 13 5 2169 3408 0	1
4_9_92	4	332 4 56 8 113 391 41 980 358 4422 5 2922 3745 11	3
4_9_93	3	150 4 3 4 3 43 251 4 21863 4286 3013 11434 0 85 4 8 71 23 148 185 4 67 13 23 2308 4 8 97 2850 0 8 57 4 34 8 10 23 467 16 0	0
4_9_94	4	41 467 3434 2 401 54 12 28 0	3
4_9_96	4	3 16 584 15 0	1
4_9_100	3	36 11	0
4_9_103	2	23 1766 0 9 13 240 6 19 1081 30 5 1918 12 1836 13 15 57 61 6 116 5 11891 0	1
4_9_104	2	27 24 432 4 623 0	4
4_9_106	2	150 4 62 8 198 128 9 46 11	0
4_9_108	1	5 193 12 76 1 16 15 0	2
4_9_109	2	150 4 69 11	0
4_9_111	2	157 4 15 13 106 0 9 13 5 432 293 0 289 22 0	1
4_9_113	2	8785 4 10 3 43 242 161 29 1 2826 0	1
4_9_115	2	157 4 437 4 3 66 21 235 2 41999 4633 12 111 113 0	2
4_9_117	1	114 4 13421 0 3 43 5 5709 0	0
4_9_119	2	150 4 4746 4 623 4 29 171 80 6 4 25 9891 19 6 96 14 2 338 0	2
4_9_120	1	211 3 121 46 14 5 255 430 0	2
4_9_121	2	52 4 52 4 52 4 8 104 20 0 41 1098 1 310 87 557 0	2
4_9_125	1	73 194 4 13421 0 150 4 73 194 4 2193 0	1
4_9_126	2	73 194 0	1
4_9_127	1	3 80 8 0	1
4_9_128	2	80 8 4 87 0	1
4_9_129	0	150 4 41999 0 24 21 189 0	3
4_9_131	4	13195 4 198 167 41 1918 6 309 9 30 2 3298 555 0	1
4_9_133	4	157 0 34 78 4920 2441 0	0
4_9_135	4	52 0 3 26 91 44 591 0	2
4_9_137	4	10 65 8 46 6 5 2051 1721 4 29 159 26 2 149 5042 14 78 5042 3265 0	1
4_9_139	3	437 4 3 66 15 13 292 47 28 0	1
4_9_140	4	29 13 92 0 128 13 59 314 12 78 1075 0 2558 4 93 3768 23 1061 7 23 3164 1 262 28 7	3
4_9_142	1	93 0 283 4 41999 0	1
4_9_143	2	772 53 0 8 57 36 3 110 1 16 17 2 147 307 11	3
4_9_144	1	4777 4 41999 7513 738 9891 40945 14 5 7764 11	1
4_9_145	2	330 6 23 1059 46 22 10 22 47 36 5 106 134 8 1 0	1
4_9_146	1	8 26 6 970 4 3 1 4 3 43 7428 0	1
4_9_147	2	89 1 8 59 21 27 1734 11	3
4_9_148	1	9 13 24 1734 17 28 0 3 43 19 314 0	1
4_9_149	2	9891 0	2
4_9_150	1	36 16 8 84 28 6 16 11 8 156 21 0 16 8 84 6 46 130 10 167 95 32 71 1331 53 11	0
4_9_151	2	52 0	2
4_9_152	1	77 4 124 4 36 16 8 84 11	0
4_9_153	2	3 16 20 57 0	2
4_9_154	1	16 20 8 66 15 13 190 8 97 19 590 54 200 8 5961 130 107 11	3
4_9_155	2	211 0	2
4_9_158	1	3 19 5 489 0 2387 4 12727 12 2 2430 4 150 4 23 266 4 1 497 18 0	4
4_9_159	2	437 4 10910 4 8 16 20 19 6 16 21 118 9891 10 3 1 24	3
4_9_160	1	41999 0 1 8 161 8 84 6 655 95 14 21 11	3
4_9_162	2	52 4 8 71 92 0 52 4 63 13 4 63 13 52 1974 4 52 1889 4 52 1061 0 27 36 160 1205 3045 1753 32 1349 11	4
4_9_163	0	1570 4 32 16 20 1349 252 0 9891 1 2 41999 6 2 2493 3294 0 5 312 4 29 1451 2061 17 44 41 29744 10 302 282 44 519 0	2
4_9_164	1	519 11	0
4_9_165	0	133 0 45 1836 13 46 6 1 1909 194 107 189 4 8 105 86 6 425 53 74 41999 576 0 491 107 0	1
4_9_166	4	1134 4 4377 0 21 1 1478 40944 14 22241 0 3 171 34 8 6 33317 2 18099 4 198 0 15489 25511 13 387 7 3 43 245 4 4377 0 25513 0 13725 7	1
4_9_167	3	9 265 19 1 5 1093 6 391 15 436 1437 12 1339 0	2
4_9_169	4	211 0 45 9 16 4 3 171 1 1955 0 3 171 1 22 2 525 12 2641 0 10 124 4 488 12 702 783 14 23 1910 1640 4 3 171 19 5 178 6828 0	1
4_9_171	4	9 1 0 45 8 34 6723 270 5 178 4 1920 387 30 52 49 6 80 8 0	2
4_9_173	4	52 4 8 72 20 0 8 171 1 5187 82 23 3403 10 2960 0 23 101 185 72 1 23 17470 2676 3081 6490 4 10 2 255 76 3 1209 6 1 23 702 8289 425 0	1
4_9_175	3	493 22 0 29 121 93 112 0	0
4_9_176	4	150 4 36 13 2 202 12 299 11	0
4_9_177	3	880 0 29 13 46 0	2
4_9_178	4	8 57 9 13 1 81 115 5 103 253 3 110 113 1638 5 223 11	2
4_9_179	3	36 47 15 41999 40 41999 8 381 28 47 11	0
4_9_182	4	138 11	2
4_9_184	3	52 7	3
4_9_187	1	150 4 41999 2288 0 129 95 100 368 0 437 4 75 7558 95 14 0	1
4_9_189	1	157 0 38 16 15 65 8 425 9 22 472 0	0
4_9_193	1	150 4 283 0 63 13 1 190 3 110 1 1843 6 167 8 0	1
4_9_195	1	35 17 2 531 4 3 16 24 84 6 1 5 275 12 21 0	3
4_9_197	1	52 4032 0	1
4_9_199	2	3 43 251 4 2196	2
4_9_201	2	150 0	0
4_9_205	2	8 71 92 0 85 4 60 75 22 4 3 62 167 8 2 561 0	0
4_9_207	2	2196 4 29 19 227 6 16	3
4_9_209	2	437 0	1
4_9_211	1	36 11	0
4_9_213	1	4746 4 3 16 20 57 45 9 13 14 2 613 4 1253 0	2
4_9_215	1	3 105 129 9 5 435 0	0
4_9_217	1	956 28 11	1
4_9_219	1	150 4 2 3064 6527 99 0 3 69 0 15 13 153 3484 0	0
4_9_221	1	3 105 185 8 22 973 0	1
4_9_222	0	150 4 63 8 1 0 35 27 8 57 4 3 1 53 44 194 4 25 3 19 517 1078 2 41999 1989 12 2 102 2493 3294 0	1
4_9_223	1	157 4 77 4 24 2235 0 32 1076 53 189 0	0
4_9_224	0	16 8 113 66 47 160 76 4 9891 11 16 8 11	3
4_9_225	4	283 0	0
4_9_226	1	150 4 61 171 9 46 147 194 11	0
4_9_227	4	150 4 8 57 0 149 215 4 149 215 0 85 328 5 18099 4 329 100 571 0 178 3024 0	1
4_9_228	1	98 11 8 163 355 17 70 30 15 18099 0 36 212 11	2
4_9_229	4	89 11 8 296 5 320 11	3
4_9_230	0	3 43 46 6 3090 5 9994 0 147 194 4 18293 2555 59 1104 30 74 2613 6305 10 19 1 444 82 2 1589 321 961 6 182 9 5 1046 0	2
4_9_232	0	15 268 10693 0 32 1 24 783 0	1
4_9_234	1	283 0	0
4_9_235	0	1134 0	1
4_9_236	3	283 0	0
4_9_237	4	283 0	0
4_9_238	1	8 26 6 162 30 18293 13 178 18099 147 194 11	1
4_9_239	3	2123 0 138 16 15 93 60 11	1
4_9_240	4	29 123 832 23 18099 0	3
4_9_241	3	119 6 46 772 53 0	3
4_9_242	4	3 16 772 53 0 75 8 772 53 0	3
4_9_243	3	519 0	1
4_9_244	4	135 8 0 61 93 8 16 20 136 28 21 338 11	1
5_1_1	0	9 13 24 36 9 85 34 0 9 13 24 36 9 85 34 0	4
5_1_2	1	36 1 8 2833 47 11	1
5_1_3	0	1836 13 920 9328 21 338 0 67 10 40944 5462 60 41 4608 0 67 1 14882 4 10 18293 1 921 101 14 5 3194 0 2 6492 2029 4 9 13 24 36 9 85 34 0	1
5_1_4	1	35 128 9 46 4 10910 0	0
5_1_7	0	52 4 8 1 20 330 0 67 51 4 9 13 24 36 9 85 34 0	2
5_1_8	1	67 226 0	2
5_1_9	0	150 0 77 16 20 3 85 1704 545 107 421 21 11	1
5_1_10	3	283 0	0
5_1_12	1	283 0	0
5_1_13	0	283 0 9891 4 1 9 2454 17 8 57 15 49 12 41 1009 185 19 2014 10587 30 5 209 8 116 6 80 14 2 153 316 8 1888 41 326 11	2
5_1_14	1	52 4 3 43 519 30 9 0	2
5_1_17	3	157 4 61 121 8 16 15 11	0
5_1_18	4	36 1 9 6 8 11	2
5_1_19	3	3 26 78 112 0	1
5_1_20	4	157 4 92 0 8 71 35 1595 118 9 305 54 3 43 1836 13 497 210 617 152 9891 0	1
5_1_22	1	198 0 10910 72 19 1 200 8 4 10 29 265 24 113 19 13266 0	3
5_1_23	4	89 16 8 272 27 109 11 8 71 599 23 1005 4 10 1836 10 3 1 14 80 0	3
5_1_24	1	36 11	0
5_1_25	0	3299 4 45 3 317 16744 4 3 110 708 23 2900 62 1 3009 0 45 9 13 73 292 17 5992 4 6089 10 15409 4 9 13 73 292 17 28 0	1
5_1_26	3	8 71 24 14 80 30 1836 0	3
5_1_28	3	68 11	0
5_1_29	4	29 13 2 6580 869 12 22210 4 25 119 77 4 118 29 988 5 739 8708 0	1
5_1_30	1	18293 4 93 22 0 8 469 14 80 30 144 223 68 1048 40 8 0 5 355 363 4 8 1 296 5168 47 78 23199 0	1
5_1_31	3	3 43 251 0 36 11	2
5_1_32	4	9224 0 29 13 143 9224 0	4
5_1_33	1	150 4 13195 4 198 162 23 29290 0	1
5_1_34	4	15 121 19 1 47 248 0 1813 4 8 19 227 6 724 47 4 118 75 3 43 2 41999 513 12 41999 0	1
5_1_35	0	17 2 531 4 3 16 19 13266 0 38 71 7141 10 14098 198 0	1
5_1_36	2	93 0 940 4 15 13 73 0 1339 1149 97 19 871 0	1
5_1_37	5	182 1802 806 12 41 2392 13229 0 687 291 601 61 41999 8 26 65 8 110 19 5 319 0	3
5_1_38	2	8 360 36 3 16 11	2
5_1_39	5	77 4 3 360 68 8 16 0	1
5_1_42	2	52 0	2
5_1_43	5	67 751 1400 14 2 430 16193 2191 4 10 49 194 4 65 67 1 139 3065 6538 4 67 116 74 17501 583 12 41772 6 19 9820 3422 30 5 1958 0	1
5_1_44	2	29373 3 43 251 0 36 16 21 19 6 16 30 28 11	2
5_1_47	4	198 4 93 14 0	1
5_1_49	4	77 4 8 1 159 27 240 6 28 4 3 186 211 8 34 28 0	1
5_1_51	4	3 43 251 0	2
5_1_53	4	3 62 0 283 4 13195 11	0
5_1_55	4	16 8 66 3 19 5 435 30 1836 11	1
5_1_59	2	8 57 36 11 128 13 26 54 12 107 0	0
5_1_61	2	1325 138 52 49 13 69 28 3039 0 32 317 19 6 500 3055 0	1
5_1_62	0	14561 1 20 88 669 1465 4 1 9 11	2
5_1_63	2	56 3 364 40 41 316 17 5 319 194 11	1
5_1_64	5	98 11 5 148 185 12514 11 1559 0	1
5_1_65	2	157 4 161 0 1559 7	1
5_1_66	5	32 105 59 4605 4 364 53 44 194 10 3 105 1108 8 23 1046 1274 4 3135 0	1
5_1_67	2	268 106 0	1
5_1_68	5	880 0 268 850 36921 1062 5 419 0	1
5_1_69	2	157 4 3 43 204 146 46 1368 5 1013 0	1
5_1_70	5	52 4 8 71 24 0 8 71 204 146 1036 5 462 41999 5 8228 5 850 0	3
5_1_71	1	16 32 98 19 6 421 21 21504 1182 6 162 32417 11	4
5_1_72	0	68 51 15 11 9891 4 3 56 301 41 771 4 25 3 104 20 69 8 0	2
5_1_73	1	3 43 24 14 2 2182 4 10910 0	4
5_1_74	0	150 4 63 8 1 0 9891 4 3 57 8 71 1185 47 1500 582 4 10 3 19 187 107 6 179 0	2
5_1_75	1	3 16 20 84 6 143 6 3172 0	2
5_1_76	0	52 4 9 13 24 3172 0	2
5_1_78	1	8 136 23 1075 11	2
5_1_79	0	150 4 9891 4 1 9 98 2235 6 3021 2 1533 11	2
5_1_81	1	36 13 46 22 11 36 16 8 84 11	1
5_1_83	1	15 13 27 240 0	1
5_1_87	1	26 144 1350 11	1
5_1_91	1	114 4 1075 0 3 139 109 77 0	1
5_1_97	5	52 4 3 104 20 128 8 16 15 0	2
5_1_98	2	89 24 11	0
5_1_99	5	17 2 141 70 175 4 3 19 5 5347 684 151 0 10 52 1428 4 25 9 365 12 151 10 3084 30 8 0	1
5_1_100	4	503 4 3172 0 56 3 143 6 1836 11	1
5_1_101	5	5 1775 14 23 41999 720 10 5 397 40 23 1021 11 3 285 3 121 167 41999 28 9 16 26 77 0	1
5_1_102	2	61 16 8 57 3 1 107 11	1
5_1_103	4	9 13 44 130 88 973 743 0	0
5_1_104	5	3 105 90 41 351 6 2 4608 10 683 54 5 7566 0	1
5_1_105	2	114 0	0
5_1_106	5	52 308 0 122 10 182 9 14 41 1586 4 437 11	1
5_1_107	2	27 4 503 0 36 13 53 11	1
5_1_109	2	150 0 4746 4 15 13 98 741 4 25 2 99 1	1
5_1_110	4	1720 4 63 13 5 99 0	2
5_1_111	2	85 4 2193 4 3 1 98 903 10 59 5 644 1093 147 194 0 32 97 110 123 3259 453 0 9 13 36 1228 2698 0	4
5_1_112	4	8 104 20 1228 5 2698 30 874 0 15 13 34 122 6 1228 1063 1545 30 1905 8177 0	3
5_1_113	2	93 107 0 35 330 6 28 0 3 84 6 46 112 6 2 119 32 1 200 0 8 57 4 185 0 52 8177 0	1
5_1_114	4	150 0 44 92 0	2
5_1_115	2	135 8 0	1
5_1_116	4	77 4 1570 4 5 41 185 4 8 265 34 6 57 15 4 1673 4 32 16 20 19 874 14 2 8952 543 0	2
5_1_117	2	150 4 266 0 16 8 647 100 542 1950 1182 22 28 11	4
5_1_118	4	52 4 52 0 152 32 26 29245 10 3705 14 720 4 8 4 8 197 45 3 19 2776 0	1
5_1_119	2	150 4 8 16 4 16 20 8 11	2
5_1_120	4	12 434 0 3 43 159 1368 0 759 4 1673 4 3 19 1242 207 9 22 10 8 122 6 179 10 4 15 1 44 67 296 0	1
5_1_122	4	3 16 0 9 1 405 0	1
5_1_123	2	150 7	0
5_1_124	4	1836 4 198 4 198 1129 28 8 322 20 167 1694 47 21 0	2
5_1_125	2	12 434 3 322 20 0 52 4 3 322 20 0	4
5_1_126	4	150 4 73 0 1673 4 56 3 167 76 15 111 80 1343 87 2453 10 87 1746 11 365 12 5 4494 14 2 2583 464 11	1
5_1_127	2	161 0	1
5_1_129	2	52 0	2
5_1_130	4	56 3 51 3 1228 8 17 213 483 11	3
5_1_132	4	437 4 35 2 4494 99 0	2
5_1_133	2	157 0	2
5_1_134	4	309 0 44 92 185 0	1
5_1_135	2	1701 0	2
5_1_136	4	3 105 69 8 270 0	0
5_1_138	4	1836 11	2
5_1_139	2	41999 11	2
5_1_141	0	44 92 4 21 1 5 578 1259 619 12 2 993 12 1895 0	1
5_1_142	3	3 16 20 69 252 0	2
5_1_145	3	211 29 1 87 1177 296 11271 3361 3499 47 23 23199 0	2
5_1_146	4	1507 8 0 15 1 5 6689 296 3361 3499 0	3
5_1_147	1	8 57 36 4 134 4 3 43 24 14 2 2182 17 32417 0 36 16 8 51 32 35 1013 9 11	4
5_1_148	3	519 30 28 0	1
5_1_149	4	161 4 686 0	0
5_1_150	0	8 104 20 1691 0 15 13 5 41999 14520 0 15 13 13472 82 8 104 20 1691 0	3
5_1_152	0	21 1 5 140 6 8 11 1570 4 1 2 1895 12 41999 5 140 11 1226 11 1 2 3825 12 5522 5 140 11	2
5_1_153	1	133 4 52 10 52 0	0
5_1_156	0	52 0 23430 2926 1 17 1376 0 10 15 13 36 32 71 46 6 1 0	1
5_1_157	1	36 1 8 16 11	2
5_1_159	3	362 170 718 12 447 7	3
5_1_160	1	128 13 26 2494 7	0
5_1_161	0	45 63 13 175 5 1771 12 10910 4 21 62 1 65 9 156 0 7412 7	2
5_1_162	1	3 171 34 6 3090 5 2895 6 2 145 1811 4553 2997 1250 111 2163 4 3009 10910 5442 0	1
5_1_163	3	107 4 107 0	1
5_1_164	0	956 28 0 9 13 842 10910 5442 0 30 23 147 2560 4 3 1637 420 5 9101 4896 0 9 13 365 12 5 178 464 0	1
5_1_165	2	503 0 8 134 19 5 424 11	1
5_1_166	1	1570 4 157 4 161 0	2
5_1_167	2	437 0 1673 0 77 4 3 238 143 6 18293 4 25 3 84 6 1486 6 2 596 12 8 17 4 8 57 4 299 0	2
5_1_170	4	251 0 46 22 0	1
5_1_173	2	157 0	2
5_1_174	3	36 1 8 46 6 16 14 10114 11	2
5_1_175	2	3 16 20 57 4 211 1108 495 0 150 4 251 0 493 22 0 1134 11	1
5_1_176	1	1836 4 1836 4 330 4 3 173 8 71 24 16 21 7330 12 8 10 28 4 118 3 19 5 2308 4 10 8 71 5 603 209 0	2
5_1_179	2	150 4 401 30 10114 0 3 43 204 146 1 5 571 7	3
5_1_180	0	19 8 175 186 12 1108 5834 11	1
5_1_182	2	3 16 20 66 27 4 467 0 24 137 0	2
5_1_184	2	8 16 20 57 2 513 12 9 0	2
5_1_186	2	41999 41999 17 209 11	1
5_1_188	1	3 43 636 12 8 0	1
5_1_189	2	10217 7 107 93 23 555 0	1
5_1_191	2	12199 172 242 0	0
5_10_1	3	9 13 297 76 182 93 6 1688 320 630 488 12 35 1730 1688 15351 0	1
5_10_2	1	9 13 276 17 2 148 0 17 5 193 12 154 134 4 2 3123 750 107 1 2 101 518 117 467 19 6 46 168 6 2 4105 10 225 117 3194 0	2
5_10_3	3	150 4 15 1765 28 4 3 26 1781 3194 217 0 1559 0	1
5_10_4	0	77 11 36 16 8 66 12 102 1688 320 194 11 1666 4 1226 11	1
5_10_5	5	10910 4 3 43 1830 0 5 5 1632 145 4 8 71 3540 6 5 3553 0 3 121 359 6173 74 27224 6904 64 2496 41 1940 145 17 878 0 25 21 11 41999 0	1
5_10_8	5	5 1688 15 20391 5 209 1811 28688 104 20 1 116 5 5 41999 1204 0	1
5_10_10	4	283 4 85 4 2 102 26686 12 8402 172 5 5281 1368 1 54 0	1
5_10_14	4	5 1145 1452 0 953 5 134 30 5 41999 403 74 215 145 30 5 1666 12168 0	0
5_10_15	1	77 4 41999 22 0 36 45 2 5394 1364 5 3910 12 4575 1587 22 3193 2 245 13 3114 770 11	1
5_10_18	1	693 12 4967 0 89 11	4
5_10_19	3	8 1000 14 3172 11	0
5_10_21	1	161 0 3 286 0	2
5_10_22	4	15478 4 1979 74 972 17 50 0 68 72 201 4 3193 2 245 64 2 213 5394 11	1
5_10_24	4	3 105 90 49 0	0
5_10_25	3	5752 4 59 9 210 0	1
5_10_26	1	3 244 44 12 8 10 420 0 621 0	3
5_10_28	1	283 4 56 3 143 6 8 47 190 11 9 13 5 255 2454 0	1
5_10_31	0	150 4 12 434 29 1 0 67 13 153 415 0 16 8 57 4 65 67 1 18 4 67 18061 2 1531 505 88 236 3180 11	1
5_10_32	1	52 0 29 84 28 6 216 54 45 8 171 19 5 308 30 95 197 88 54 0	1
5_10_37	0	519 0 2 531 1753 27 2870 0 75 4 26 112 6 2 308 40 354 4 36 6 16 30 5 41999 12073 21784 0	0
5_10_38	1	3 1 24 41999 0	1
5_10_39	0	150 4 9891 0 193 12 76 80 8 10 84 6 179 8 4 25 38 104 20 356 8 970 2 308 0	2
5_10_41	5	3 19 513 5 1149 0	1
5_10_43	2	437 4 16 20 1190 28 0 27 4 36 16 8 84 6 16 4 46 6 2 408 4 46 1024 4 1888 168 17 5 255 486 11	1
5_10_44	5	64 32 162 902 24840 0	1
5_10_48	2	283 4 8 57 4 23 467 1461 2491 65 67 1 3330 30 28 4 10 3 305 54 35 519 0 283 4 85 4 3 19 5716 28974 0 135 266 0	1
5_10_49	5	134 4 190 212 0	1
5_10_50	2	36 13 258 11	2
5_10_51	5	3 66 5 397 34 28 0	1
5_10_55	2	150 4 67 16 20 19 5 1918 4 67 19 5 10910 0 27 16 8 34 15478 11	1
5_10_56	5	3 16 20 57 0 29 13 240 0 29 13 432 0 29 19 2 41999 4 4785 41999 2965 30 74 41999 25081 20027 0 15 13 365 12 504 0	1
5_10_57	2	437 4 85 4 4287 4 32 44 80 10910 4 25 8 110 1 30 95 130 5 103 75 0 45 9 13 24 46 1540 4 36 16 9 553 6 85 270 11	1
5_10_59	2	157 4 17 36 9 13 595 4 1797 76 56 85 270 4 87 0 193 12 815 54 63 0	1
5_10_60	0	138 13 15478 11	0
5_10_62	0	68 1 8 11	3
5_10_64	1	98 11	2
5_10_66	1	3 84 6 670 21 1018 990 10 2435 8402 172 5 5281 1368 0	1
5_10_70	0	150 4 3 286 3 1 258 0	2
5_10_71	1	8 437 11	1
5_10_75	1	5 5062 12 41999 0	0
5_10_78	0	10 3 668 23 2064 10 5757 1 1148 4 87 11	4
5_10_79	1	157 0	2
5_10_80	3	153 0	1
5_10_81	4	2030 27 0	1
5_10_82	0	16 9 85 1148 65 32 26 2 41783 1368 10 3 921 53 5 5 41999 11	4
5_10_83	1	157 0	2
5_10_84	3	153 0	1
5_10_85	4	2030 27 0	1
5_10_86	0	44 92 4 519 0 128 13 35 162 0	1
5_10_87	1	32 97 46 472 22 95 0 3172 13 54 30 15478 217 0	1
5_10_88	3	163 5 424 0 1 8 167 28 15 10910 13 7387 4845 12 10766 10 52 874 1 20 292 6 493 22 6 5 209 11	3
5_10_89	0	19852 4 19852 4 19852 0 36 1 32 4 711 40 5 21058 3238 11 64 1 32 483 162 5 1398 613 140 425 14 5 3280 12993 1011 11	1
5_10_90	3	251 0 2001 41999 0	1
5_10_91	4	8151 41999 0	2
5_10_92	1	14436 15395 19670 0	0
5_10_93	0	10 317 3 202 54 9 1 2 621 12 8 68 1 2157 30 15478 10 3172 4 24 28 0 3 66 8 86 6 197 5444 68 13 98 1 1148 107 0	3
5_10_94	1	9 13 8 0	1
5_10_95	3	8 1 0	1
5_10_96	4	508 8 0	1
5_10_97	4	283 4 134 4 247 9 54 0 2 11439 2130 2587 1018 990 10 2435 5281 1368 14 2 491 10 14829 8494 13 9213 0	1
5_10_99	3	2876 4 5 5873 13 3451 0	0
